"file","line","controller","handler","method","prefix","path","permissions","roles","guards","module","feature","exemption","support","serviceCalls","review"
"apps/api/src/accounting/accounting-reports.controller.ts","195","AccountingReportsController","exportJournalRegisterPdf","GET","'accounting/reports'","'journal-register/export.pdf'","'accounting:exports:create', 'accounting:reports:general-ledger'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportJournalRegisterPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","211","AccountingReportsController","exportFailedUnposted","GET","'accounting/reports'","'failed-unposted/export'","'accounting:exports:create', 'accounting:reports:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportFailedUnpostedCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","225","AccountingReportsController","exportFailedUnpostedPdf","GET","'accounting/reports'","'failed-unposted/export.pdf'","'accounting:exports:create', 'accounting:reports:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportFailedUnpostedPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","239","AccountingReportsController","getCashFlowStatement","GET","'accounting/reports'","'cash-flow-statement'","'accounting:reports:cash-flow-statement', 'accounting:read', 'accounting:reports:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","reportsService.getCashFlowStatement","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","253","AccountingReportsController","getBudgetVsActual","GET","'accounting/reports'","'budget-vs-actual'","'accounting:reports:budget-vs-actual', 'accounting:read', 'accounting:reports:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","reportsService.getBudgetVsActual","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","267","AccountingReportsController","getIncomeStatement","GET","'accounting/reports'","'income-statement'","'accounting:reports:income-statement', 'accounting:read', 'accounting:reports:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","reportsService.getIncomeStatement","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","281","AccountingReportsController","getBalanceSheet","GET","'accounting/reports'","'balance-sheet'","'accounting:reports:balance-sheet', 'accounting:read', 'accounting:reports:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","reportsService.getBalanceSheet","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","295","AccountingReportsController","getTaxSummary","GET","'accounting/reports'","'tax-summary'","'accounting:reports:tax-summary', 'accounting:read', 'accounting:reports:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","reportsService.getTaxSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","309","AccountingReportsController","exportTrialBalance","GET","'accounting/reports'","'trial-balance/export'","'accounting:exports:create', 'accounting:reports:trial-balance'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportTrialBalanceCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","325","AccountingReportsController","exportTrialBalancePdf","GET","'accounting/reports'","'trial-balance/export.pdf'","'accounting:exports:create', 'accounting:reports:trial-balance'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportTrialBalancePdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","341","AccountingReportsController","exportGeneralLedger","GET","'accounting/reports'","'general-ledger/export'","'accounting:exports:create', 'accounting:reports:general-ledger'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportGeneralLedgerCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","357","AccountingReportsController","exportGeneralLedgerPdf","GET","'accounting/reports'","'general-ledger/export.pdf'","'accounting:exports:create', 'accounting:reports:general-ledger'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportGeneralLedgerPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","373","AccountingReportsController","queueGeneralLedgerExport","POST","'accounting/reports'","'general-ledger/export/queue'","'accounting:exports:create', 'accounting:reports:general-ledger'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.queueLargeReportExport","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","389","AccountingReportsController","exportCashBook","GET","'accounting/reports'","'cash-book/export'","'accounting:exports:create', 'accounting:reports:cash-book'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportCashBookCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","405","AccountingReportsController","exportCashBookPdf","GET","'accounting/reports'","'cash-book/export.pdf'","'accounting:exports:create', 'accounting:reports:cash-book'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportCashBookPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","421","AccountingReportsController","queueCashBookExport","POST","'accounting/reports'","'cash-book/export/queue'","'accounting:exports:create', 'accounting:reports:cash-book'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.queueLargeReportExport","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","437","AccountingReportsController","exportIncomeStatement","GET","'accounting/reports'","'income-statement/export'","'accounting:exports:create', 'accounting:reports:income-statement'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportIncomeStatementCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","456","AccountingReportsController","exportIncomeStatementPdf","GET","'accounting/reports'","'income-statement/export.pdf'","'accounting:exports:create', 'accounting:reports:income-statement'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportIncomeStatementPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","475","AccountingReportsController","exportBalanceSheet","GET","'accounting/reports'","'balance-sheet/export'","'accounting:exports:create', 'accounting:reports:balance-sheet'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportBalanceSheetCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","491","AccountingReportsController","exportBalanceSheetPdf","GET","'accounting/reports'","'balance-sheet/export.pdf'","'accounting:exports:create', 'accounting:reports:balance-sheet'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportBalanceSheetPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","507","AccountingReportsController","exportTaxSummary","GET","'accounting/reports'","'tax-summary/export'","'accounting:exports:create', 'accounting:reports:tax-summary'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportTaxSummaryCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","523","AccountingReportsController","exportTaxSummaryPdf","GET","'accounting/reports'","'tax-summary/export.pdf'","'accounting:exports:create', 'accounting:reports:tax-summary'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportTaxSummaryPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","539","AccountingReportsController","exportCashFlowStatement","GET","'accounting/reports'","'cash-flow-statement/export'","'accounting:exports:create', 'accounting:reports:cash-flow-statement'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportCashFlowStatementCsv","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","558","AccountingReportsController","exportCashFlowStatementPdf","GET","'accounting/reports'","'cash-flow-statement/export.pdf'","'accounting:exports:create', 'accounting:reports:cash-flow-statement'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportCashFlowStatementPdf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/accounting/accounting-reports.controller.ts","577","AccountingReportsController","exportBudgetVsActual","GET","'accounting/reports'","'budget-vs-actual/export'","'accounting:exports:create', 'accounting:reports:budget-vs-actual'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.accounting'","","","exportsService.exportBudgetVsActualCsv","Decorator inventory only; downstream review in baseline report"
