province_id,province_name_en,province_name_ne,district_id,district_name_en,district_name_ne,local_level_id,local_level_name_en,local_level_name_ne,local_level_type_id,local_level_type_code,local_level_type_en,local_level_type_ne
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,601,Shaarda,शारदा,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,595,Chhatreshwari,छत्रेश्वरी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,596,Darma,दार्मा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,594,Kalimati,कालिमाटी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,597,Kapurkot,कपुरकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,593,Kumakh,कुमाख,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,599,Siddha Kumakh,सिद्ध कुमाख,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,60,Salyan,सल्यान,598,Triveni,त्रिवेणी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,645,Bheriganga,भेरीगंगा,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,644,Birendranagar,बीरेन्द्रनगर,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,643,Gurbhakot,गुर्भाकोट,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,647,Lekbeshi,लेकवेशी,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,646,Panchapuri,पञ्चपुरी,3,MUNICIPALITY,Municipality,नगरपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,640,Barahatal,बराहताल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,641,Chaukune,चौकुने,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,642,Chingad,चिङ्गाड,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
6,Karnali Province,कर्णाली प्रदेश,66,Surkhet,सुर्खेत,639,Simta,सिम्ता,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,722,Kamalbazar,कमलबजार,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,721,Mangalsen,मंगलसेन,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,724,Panchadewal Binayak,पन्चदेवल विनायक,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,723,Sanfebagar,साँफेबगर,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,720,Bannigadi Jayagad,बान्निगढी जयगढ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,716,Chaurpati,चौरपाटी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,719,Dhakari,ढकारी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,718,Mellekh,मेल्लेख,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,715,Ramaroshan,रामारोशन,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,74,Achham,अछाम,717,Turmakhand,तुर्माखाँद,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,696,Dashrathchanda,दशरथचन्द,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,698,Melauli,मेलौली,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,697,Patan,पाटन,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,699,Purchaudi,पुर्चौडी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,701,Dilashaini,डीलासैनी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,700,Dogdakedar,दोगडाकेदार,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,703,Pancheshwar,पञ्चेश्वर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,705,Shivanath,शिवनाथ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,702,Sigas,सिगास,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,72,Baitadi,बैतडी,704,Surnaya,सुर्नया,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,676,Bungal,बुंगल,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,675,Jayaprithvi,जयपृथ्वी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,679,Bitthadchir,वित्थडचिर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,680,Chhabis Pathibhera,छबिसपाथिभेरा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,683,Durgathali,दुर्गाथली,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,677,Kedarsyu,केदारस्युँ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,681,Khaptadchhanna,खप्तडछान्ना,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,682,Masta,मष्टा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,686,Saipal,साइपाल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,685,Surma,सूर्मा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,684,Talkot,तलकोट,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,70,Bajhang,बझाङ,678,Thalara,थलारा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,687,Badimalika,बडीमालिका,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,689,Budhiganga,बुढीगंगा,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,690,Budhinanda,बुढीनन्दा,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,688,Triveni,त्रिवेणी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,695,Gaumul,गौमुल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,694,Himali,हिमाली,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,693,Jagannath,जगन्‍नाथ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,691,Khaptad Chhededaha,खप्तड छेडेदह,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,71,Bajura,बाजुरा,692,Swami Kartik Khapar,स्वामीकार्तिक खापर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,75,Dadeldhura,डडेलधुरा,730,Amargadhi,अमरगढी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,75,Dadeldhura,डडेलधुरा,731,Parshuram,परशुराम,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,75,Dadeldhura,डडेलधुरा,726,Aalitaal,आलिताल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,75,Dadeldhura,डडेलधुरा,729,Ajaymeru,अजयमेरु,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,75,Dadeldhura,डडेलधुरा,728,Bhageshwar,भागेश्वर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,75,Dadeldhura,डडेलधुरा,727,Ganyapadhura,गन्यापधुरा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,75,Dadeldhura,डडेलधुरा,725,Navadurga,नवदुर्गा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,666,Mahakali,महाकाली,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,667,Shailyashikhar,शैल्यशिखर,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,674,Apihimal,अपिहिमाल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,672,Duhun,दुहुँ,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,671,Lekam,लेकम,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,669,Malikarjun,मालिकार्जुन,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,670,Marma,मार्मा,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,668,Naugad,नौगाड,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,69,Darchula,दार्चुला,673,Vyans,ब्याँस,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,706,Dipayal Silgadhi,दिपायल सिलगढी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,707,Shikhar,शिखर,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,708,Aadarsha,आदर्श,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,714,Badikedar,बडीकेदार,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,713,Bogatan-Phudsil,बोगटान फुड्सिल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,711,Jorayal,जोरायल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,710,K.I.Singh,के.आई.सिं.,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,709,Purbichauki,पूर्वीचौकी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,73,Doti,डोटी,712,Sayal,सायल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,753,Dhangadhi,धनगढी,2,SUB_METROPOLITAN_CITY,Sub-Metropolitan City,उपमहानगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,750,Bhajni,भजनी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,752,Gauriganga,गौरीगंगा,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,748,Ghodaghodi,घोडाघोडी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,751,Godawari,गोदावरी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,749,Lamkichuha,लम्कीचुहा,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,747,Tikapur,टिकापुर,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,744,Bardagoriya,बर्दगोरिया,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,746,Chure,चुरे,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,741,Janaki,जानकी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,743,Joshipur,जोशीपुर,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,742,Kailari,कैलारी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,77,Kailali,कैलाली,745,Mohanyal,मोहन्याल,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,734,Bedkot,वेदकोट,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,737,Belauri,बेलौरी,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,732,Bhimdatta,भीमदत्त,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,738,Krishnapur,कृष्णपुर,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,735,Mahakali,माहाकाली,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,733,Punarbas,पुर्नवास,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,736,Shuklaphanta,शुक्लाफाँटा,3,MUNICIPALITY,Municipality,नगरपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,740,Beldandi,बेलडाडी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
7,Sudurpashchim Province,सुदूरपश्चिम प्रदेश,76,Kanchanpur,कञ्चनपुर,739,Laljhadi,लालझाडी,4,RURAL_MUNICIPALITY,Rural Municipality,गाउँपालिका
